,ID,Pathogens,Link
6694,dbAMP_24815,Staphylococcus aureus,Negative
6695,17501.0,Pseudomonas aeruginosa,Negative
6696,20041.0,Acinetobacter baumannii,Negative
6697,18737.0,Pseudomonas aeruginosa,Negative
6698,dbAMP_33250,Pseudomonas aeruginosa,Negative
6699,dbAMP_28799,Pseudomonas aeruginosa,Negative
6700,dbAMP_19066,Pseudomonas aeruginosa,Negative
6701,dbAMP_20870,Staphylococcus aureus,Negative
6702,dbAMP_33679,Acinetobacter baumannii,Negative
6703,dbAMP_33257,Pseudomonas aeruginosa,Negative
6704,dbAMP_22348,Bacillus cereus,Negative
6705,dbAMP_18743,Salmonella enterica,Negative
6706,dbAMP_23803,Enterococcus faecalis,Negative
6707,dbAMP_00429,Candida albicans,Negative
6708,dbAMP_04256,Staphylococcus aureus,Negative
6709,dbAMP_04523,Staphylococcus aureus,Negative
6710,dbAMP_33219,Candida albicans,Negative
6711,dbAMP_24963,Staphylococcus aureus,Negative
6712,dbAMP_18697,Pseudomonas aeruginosa,Negative
6713,dbAMP_19627,Staphylococcus epidermidis,Negative
6714,dbAMP_27615,Bacillus subtilis,Negative
6715,21249.0,Bacillus subtilis,Negative
6716,21725.0,Enterococcus faecalis,Negative
6717,21991.0,Pseudomonas aeruginosa,Negative
6718,dbAMP_10720,Candida albicans,Negative
6719,dbAMP_00696,Enterococcus faecalis,Negative
6720,dbAMP_17762,Pseudomonas aeruginosa,Negative
6721,dbAMP_16810,Acinetobacter baumannii,Negative
6722,dbAMP_20952,Pseudomonas aeruginosa,Negative
6723,dbAMP_04472,Candida albicans,Negative
6724,dbAMP_21814,Klebsiella pneumoniae,Negative
6725,dbAMP_01755,Escherichia coli,Negative
6726,dbAMP_22298,Escherichia coli,Negative
6727,dbAMP_32166,Escherichia coli,Negative
6728,dbAMP_16137,Staphylococcus aureus,Negative
6729,dbAMP_24220,Staphylococcus aureus,Negative
6730,dbAMP_23961,Enterobacter cloacae,Negative
6731,dbAMP_16754,Escherichia coli,Negative
6732,dbAMP_17766,Pseudomonas aeruginosa,Negative
6733,dbAMP_28804,Candida albicans,Negative
6734,dbAMP_20728,Staphylococcus aureus,Negative
6735,18476.0,Candida albicans,Negative
6736,dbAMP_21705,Micrococcus luteus,Negative
6737,dbAMP_23189,Pseudomonas aeruginosa,Negative
6738,dbAMP_18751,Staphylococcus aureus,Negative
6739,dbAMP_20770,Pseudomonas aeruginosa,Negative
6740,dbAMP_16189,Staphylococcus aureus,Negative
6741,dbAMP_27620,Escherichia coli,Negative
6742,dbAMP_10255,Enterobacter cloacae,Negative
6743,dbAMP_32067,Escherichia coli,Negative
6744,dbAMP_31135,Enterococcus faecalis,Negative
6745,dbAMP_03283,Escherichia coli,Negative
6746,21972.0,Enterococcus faecalis,Negative
6747,dbAMP_23506,Pseudomonas aeruginosa,Negative
6748,dbAMP_16987,Escherichia coli,Negative
6749,dbAMP_20595,Bacillus subtilis,Negative
6750,dbAMP_17023,Pseudomonas aeruginosa,Negative
6751,dbAMP_16385,Staphylococcus epidermidis,Negative
6752,dbAMP_14884,Klebsiella pneumoniae,Negative
6753,17620.0,Enterococcus faecalis,Negative
6754,dbAMP_21764,Staphylococcus aureus,Negative
6755,dbAMP_19586,Escherichia coli,Negative
6756,dbAMP_33680,Bacillus subtilis,Negative
6757,19923.0,Pseudomonas aeruginosa,Negative
6758,22215.0,Staphylococcus epidermidis,Negative
6759,dbAMP_19704,Staphylococcus aureus,Negative
6760,dbAMP_21229,Bacillus cereus,Negative
6761,dbAMP_17770,Staphylococcus aureus,Negative
6762,dbAMP_14830,Staphylococcus aureus,Negative
6763,dbAMP_24574,Staphylococcus aureus,Negative
6764,dbAMP_24354,Staphylococcus aureus,Negative
6765,dbAMP_16764,Escherichia coli,Negative
6766,10379.0,Staphylococcus epidermidis,Negative
6767,dbAMP_12947,Staphylococcus aureus,Negative
6768,dbAMP_23311,Pseudomonas aeruginosa,Negative
6769,15837.0,Escherichia coli,Negative
6770,dbAMP_21140,Staphylococcus aureus,Negative
6771,dbAMP_24555,Escherichia coli,Negative
6772,dbAMP_20418,Staphylococcus epidermidis,Negative
6773,dbAMP_17673,Pseudomonas aeruginosa,Negative
6774,dbAMP_22378,Escherichia coli,Negative
6775,dbAMP_24352,Salmonella enterica,Negative
6776,dbAMP_19060,Enterococcus faecalis,Negative
6777,20321.0,Staphylococcus aureus,Negative
6778,18604.0,Staphylococcus aureus,Negative
6779,dbAMP_31135,Escherichia coli,Negative
6780,dbAMP_24067,Pseudomonas aeruginosa,Negative
6781,dbAMP_22516,Staphylococcus aureus,Negative
6782,dbAMP_22869,Escherichia coli,Negative
6783,18064.0,Staphylococcus aureus,Negative
6784,dbAMP_22985,Escherichia coli,Negative
6785,dbAMP_23761,Klebsiella pneumoniae,Negative
6786,DRAMP01214,Escherichia coli,Negative
6787,dbAMP_34167,Escherichia coli,Negative
6788,dbAMP_20701,Enterococcus faecalis,Negative
6789,dbAMP_22548,Escherichia coli,Negative
6790,dbAMP_19538,Staphylococcus epidermidis,Negative
6791,dbAMP_17768,Salmonella enterica,Negative
6792,dbAMP_04459,Staphylococcus aureus,Negative
6793,dbAMP_18696,Staphylococcus aureus,Negative
6794,dbAMP_01017,Pseudomonas aeruginosa,Negative
6795,dbAMP_17094,Staphylococcus aureus,Negative
6796,dbAMP_31319,Klebsiella pneumoniae,Negative
6797,dbAMP_31968,Listeria monocytogenes,Negative
6798,19832.0,Pseudomonas aeruginosa,Negative
6799,dbAMP_33013,Acinetobacter baumannii,Negative
6800,17245.0,Escherichia coli,Negative
6801,dbAMP_17901,Staphylococcus epidermidis,Negative
6802,dbAMP_18147,Pseudomonas aeruginosa,Negative
6803,dbAMP_03322,Pseudomonas aeruginosa,Negative
6804,dbAMP_19016,Escherichia coli,Negative
6805,dbAMP_18112,Pseudomonas aeruginosa,Negative
6806,dbAMP_21187,Bacillus subtilis,Negative
6807,21969.0,Pseudomonas aeruginosa,Negative
6808,dbAMP_34277,Escherichia coli,Negative
6809,dbAMP_24408,Staphylococcus aureus,Negative
6810,dbAMP_24290,Pseudomonas aeruginosa,Negative
6811,dbAMP_20276,Acinetobacter baumannii,Negative
6812,dbAMP_27111,Staphylococcus aureus,Negative
6813,dbAMP_18965,Staphylococcus aureus,Negative
6814,dbAMP_32661,Bacillus subtilis,Negative
6815,dbAMP_31688,Bacillus cereus,Negative
6816,dbAMP_19224,Enterococcus faecium,Negative
6817,dbAMP_21219,Acinetobacter baumannii,Negative
6818,dbAMP_24540,Pseudomonas aeruginosa,Negative
6819,dbAMP_20354,Staphylococcus aureus,Negative
6820,dbAMP_16744,Staphylococcus aureus,Negative
6821,dbAMP_17981,Staphylococcus aureus,Negative
6822,dbAMP_22581,Pseudomonas aeruginosa,Negative
6823,21945.0,Escherichia coli,Negative
6824,19354.0,Klebsiella pneumoniae,Negative
6825,20165.0,Staphylococcus aureus,Negative
6826,dbAMP_20918,Staphylococcus aureus,Negative
6827,dbAMP_32926,Escherichia coli,Negative
6828,dbAMP_16345,Salmonella enterica,Negative
6829,dbAMP_24061,Klebsiella pneumoniae,Negative
6830,dbAMP_14242,Pseudomonas aeruginosa,Negative
6831,dbAMP_27267,Pseudomonas aeruginosa,Negative
6832,dbAMP_31769,Candida albicans,Negative
6833,dbAMP_24314,Escherichia coli,Negative
6834,dbAMP_18377,Staphylococcus aureus,Negative
6835,dbAMP_23827,Staphylococcus aureus,Negative
6836,dbAMP_00968,Candida albicans,Negative
6837,21285.0,Escherichia coli,Negative
6838,22269.0,Staphylococcus aureus,Negative
6839,20366.0,Staphylococcus aureus,Negative
6840,dbAMP_19335,Escherichia coli,Negative
6841,dbAMP_21051,Escherichia coli,Negative
6842,DRAMP03873,Escherichia coli,Negative
6843,17417.0,Acinetobacter baumannii,Negative
6844,dbAMP_21737,Enterococcus faecalis,Negative
6845,dbAMP_18917,Escherichia coli,Negative
6846,dbAMP_03043,Escherichia coli,Negative
6847,dbAMP_05790,Staphylococcus aureus,Negative
6848,19574.0,Enterococcus faecalis,Negative
6849,dbAMP_22445,Bacillus subtilis,Negative
6850,dbAMP_00312,Klebsiella pneumoniae,Negative
6851,dbAMP_17643,Pseudomonas aeruginosa,Negative
6852,21580.0,Enterococcus faecium,Negative
6853,18855.0,Bacillus subtilis,Negative
6854,dbAMP_14832,Enterococcus faecalis,Negative
6855,dbAMP_18293,Staphylococcus aureus,Negative
6856,dbAMP_22084,Candida albicans,Negative
6857,dbAMP_21044,Escherichia coli,Negative
6858,dbAMP_24366,Escherichia coli,Negative
6859,dbAMP_23213,Staphylococcus aureus,Negative
6860,17846.0,Pseudomonas aeruginosa,Negative
6861,19076.0,Listeria monocytogenes,Negative
6862,22086.0,Staphylococcus epidermidis,Negative
6863,dbAMP_19125,Escherichia coli,Negative
6864,dbAMP_10641,Cryptococcus neoformans,Negative
6865,dbAMP_03702,Staphylococcus aureus,Negative
6866,dbAMP_15773,Pseudomonas aeruginosa,Negative
6867,dbAMP_22447,Pseudomonas aeruginosa,Negative
6868,dbAMP_23969,Escherichia coli,Negative
6869,dbAMP_25036,Staphylococcus aureus,Negative
6870,dbAMP_18286,Acinetobacter baumannii,Negative
6871,dbAMP_20132,Enterococcus faecium,Negative
6872,dbAMP_24220,Candida albicans,Negative
6873,21827.0,Staphylococcus aureus,Negative
6874,20295.0,Salmonella enterica,Negative
6875,18171.0,Staphylococcus aureus,Negative
6876,dbAMP_34260,Escherichia coli,Negative
6877,dbAMP_20132,Pseudomonas aeruginosa,Negative
6878,dbAMP_21123,Pseudomonas aeruginosa,Negative
6879,19607.0,Klebsiella pneumoniae,Negative
6880,dbAMP_28744,Staphylococcus aureus,Negative
6881,17817.0,Micrococcus luteus,Negative
6882,dbAMP_19067,Enterococcus faecalis,Negative
6883,21181.0,Pseudomonas aeruginosa,Negative
6884,dbAMP_04272,Candida albicans,Negative
6885,dbAMP_01214,Enterobacter cloacae,Negative
6886,dbAMP_33942,Staphylococcus aureus,Negative
6887,dbAMP_18031,Staphylococcus aureus,Negative
6888,dbAMP_15577,Bacillus subtilis,Negative
6889,21650.0,Staphylococcus aureus,Negative
6890,dbAMP_20413,Klebsiella pneumoniae,Negative
6891,dbAMP_31653,Candida albicans,Negative
6892,dbAMP_23213,Pseudomonas aeruginosa,Negative
6893,dbAMP_18872,Staphylococcus aureus,Negative
6894,19528.0,Salmonella enterica,Negative
6895,dbAMP_03028,Candida albicans,Negative
6896,dbAMP_22281,Bacillus cereus,Negative
6897,DRAMP03600,Escherichia coli,Negative
6898,17815.0,Bacillus subtilis,Negative
6899,dbAMP_20333,Pseudomonas aeruginosa,Negative
6900,19518.0,Staphylococcus epidermidis,Negative
6901,dbAMP_32277,Escherichia coli,Negative
6902,dbAMP_00385,Staphylococcus aureus,Negative
6903,dbAMP_19840,Pseudomonas aeruginosa,Negative
6904,dbAMP_21749,Escherichia coli,Negative
6905,dbAMP_03746,Escherichia coli,Negative
6906,dbAMP_05112,Pseudomonas aeruginosa,Negative
6907,dbAMP_19704,Escherichia coli,Negative
6908,dbAMP_16449,Staphylococcus aureus,Negative
6909,20330.0,Escherichia coli,Negative
6910,dbAMP_28635,Escherichia coli,Negative
6911,dbAMP_25250,Candida albicans,Negative
6912,dbAMP_05871,Escherichia coli,Negative
6913,dbAMP_16542,Enterococcus faecalis,Negative
6914,22323.0,Staphylococcus epidermidis,Negative
6915,dbAMP_31218,Acinetobacter baumannii,Negative
6916,dbAMP_16552,Staphylococcus aureus,Negative
6917,dbAMP_21521,Escherichia coli,Negative
6918,dbAMP_14925,Bacillus subtilis,Negative
6919,dbAMP_20654,Candida albicans,Negative
6920,dbAMP_25214,Staphylococcus aureus,Negative
6921,dbAMP_22032,Staphylococcus aureus,Negative
6922,dbAMP_24293,Pseudomonas aeruginosa,Negative
6923,18654.0,Pseudomonas aeruginosa,Negative
6924,20188.0,Pseudomonas aeruginosa,Negative
6925,18320.0,Pseudomonas aeruginosa,Negative
6926,dbAMP_24871,Enterobacter cloacae,Negative
6927,dbAMP_00051,Klebsiella pneumoniae,Negative
6928,19928.0,Candida albicans,Negative
6929,dbAMP_19757,Staphylococcus aureus,Negative
6930,dbAMP_05113,Acinetobacter baumannii,Negative
6931,dbAMP_18133,Pseudomonas aeruginosa,Negative
6932,dbAMP_21235,Klebsiella pneumoniae,Negative
6933,dbAMP_16893,Bacillus subtilis,Negative
6934,dbAMP_19836,Pseudomonas aeruginosa,Negative
6935,dbAMP_16869,Salmonella enterica,Negative
6936,19479.0,Klebsiella pneumoniae,Negative
6937,dbAMP_22727,Enterococcus faecalis,Negative
6938,18158.0,Escherichia coli,Negative
6939,dbAMP_22355,Escherichia coli,Negative
6940,dbAMP_16664,Staphylococcus aureus,Negative
6941,dbAMP_16884,Pseudomonas aeruginosa,Negative
6942,dbAMP_12035,Staphylococcus aureus,Negative
6943,dbAMP_21593,Pseudomonas aeruginosa,Negative
6944,dbAMP_02396,Enterobacter cloacae,Negative
6945,20405.0,Salmonella enterica,Negative
6946,dbAMP_20245,Micrococcus luteus,Negative
6947,dbAMP_22448,Staphylococcus aureus,Negative
6948,dbAMP_33263,Staphylococcus aureus,Negative
6949,dbAMP_00230,Escherichia coli,Negative
6950,20569.0,Pseudomonas aeruginosa,Negative
6951,dbAMP_16711,Bacillus cereus,Negative
6952,dbAMP_23506,Escherichia coli,Negative
6953,dbAMP_23639,Salmonella enterica,Negative
6954,dbAMP_21056,Staphylococcus aureus,Negative
6955,dbAMP_23113,Escherichia coli,Negative
6956,dbAMP_25287,Enterococcus faecium,Negative
6957,dbAMP_34380,Escherichia coli,Negative
6958,dbAMP_17859,Pseudomonas aeruginosa,Negative
6959,dbAMP_16744,Pseudomonas aeruginosa,Negative
6960,19076.0,Staphylococcus aureus,Negative
6961,dbAMP_22342,Escherichia coli,Negative
6962,19525.0,Escherichia coli,Negative
6963,17507.0,Staphylococcus aureus,Negative
6964,20165.0,Escherichia coli,Negative
6965,17466.0,Escherichia coli,Negative
6966,20791.0,Candida albicans,Negative
6967,dbAMP_18545,Staphylococcus aureus,Negative
6968,dbAMP_23826,Staphylococcus aureus,Negative
6969,22276.0,Micrococcus luteus,Negative
6970,dbAMP_01909,Staphylococcus aureus,Negative
6971,17821.0,Staphylococcus aureus,Negative
6972,dbAMP_16908,Klebsiella pneumoniae,Negative
6973,dbAMP_24368,Klebsiella pneumoniae,Negative
6974,dbAMP_22323,Escherichia coli,Negative
6975,dbAMP_34321,Staphylococcus aureus,Negative
6976,dbAMP_16167,Staphylococcus aureus,Negative
6977,17428.0,Escherichia coli,Negative
6978,20595.0,Bacillus cereus,Negative
6979,dbAMP_05790,Pseudomonas aeruginosa,Negative
6980,dbAMP_16497,Salmonella enterica,Negative
6981,dbAMP_03251,Escherichia coli,Negative
6982,dbAMP_10531,Candida albicans,Negative
6983,22363.0,Acinetobacter baumannii,Negative
6984,dbAMP_15858,Pseudomonas aeruginosa,Negative
6985,dbAMP_22445,Staphylococcus aureus,Negative
6986,dbAMP_15923,Klebsiella pneumoniae,Negative
6987,dbAMP_15579,Escherichia coli,Negative
6988,dbAMP_31960,Bacillus cereus,Negative
6989,dbAMP_19708,Pseudomonas aeruginosa,Negative
6990,dbAMP_19706,Staphylococcus aureus,Negative
6991,18041.0,Escherichia coli,Negative
6992,17398.0,Escherichia coli,Negative
6993,dbAMP_17979,Pseudomonas aeruginosa,Negative
6994,dbAMP_18681,Pseudomonas aeruginosa,Negative
6995,dbAMP_20391,Pseudomonas aeruginosa,Negative
6996,dbAMP_05257,Candida albicans,Negative
6997,20293.0,Staphylococcus aureus,Negative
6998,dbAMP_15741,Pseudomonas aeruginosa,Negative
6999,dbAMP_21417,Staphylococcus aureus,Negative
7000,dbAMP_22415,Escherichia coli,Negative
7001,19645.0,Staphylococcus epidermidis,Negative
7002,dbAMP_21228,Bacillus cereus,Negative
7003,dbAMP_04996,Cryptococcus neoformans,Negative
7004,dbAMP_23106,Acinetobacter baumannii,Negative
7005,dbAMP_22015,Bacillus subtilis,Negative
7006,dbAMP_10416,Pseudomonas aeruginosa,Negative
7007,dbAMP_18931,Staphylococcus aureus,Negative
7008,dbAMP_25419,Salmonella enterica,Negative
7009,dbAMP_11860,Micrococcus luteus,Negative
7010,dbAMP_20526,Candida albicans,Negative
7011,dbAMP_16008,Staphylococcus aureus,Negative
7012,dbAMP_23814,Escherichia coli,Negative
7013,dbAMP_04317,Candida albicans,Negative
7014,dbAMP_05282,Klebsiella pneumoniae,Negative
7015,dbAMP_20956,Pseudomonas aeruginosa,Negative
7016,dbAMP_19008,Staphylococcus aureus,Negative
7017,dbAMP_04295,Escherichia coli,Negative
7018,17524.0,Candida albicans,Negative
7019,20498.0,Escherichia coli,Negative
7020,dbAMP_01561,Pseudomonas aeruginosa,Negative
7021,19001.0,Enterococcus faecalis,Negative
7022,dbAMP_33189,Staphylococcus aureus,Negative
7023,20331.0,Escherichia coli,Negative
7024,dbAMP_21067,Escherichia coli,Negative
7025,dbAMP_25279,Staphylococcus aureus,Negative
7026,dbAMP_03584,Pseudomonas aeruginosa,Negative
7027,dbAMP_16281,Klebsiella pneumoniae,Negative
7028,dbAMP_22545,Candida albicans,Negative
7029,19248.0,Pseudomonas aeruginosa,Negative
7030,dbAMP_22512,Escherichia coli,Negative
7031,dbAMP_21729,Salmonella enterica,Negative
7032,dbAMP_17023,Staphylococcus aureus,Negative
7033,19834.0,Klebsiella pneumoniae,Negative
7034,dbAMP_18955,Pseudomonas aeruginosa,Negative
7035,17440.0,Klebsiella pneumoniae,Negative
7036,dbAMP_32663,Candida albicans,Negative
7037,dbAMP_33438,Klebsiella pneumoniae,Negative
7038,dbAMP_24240,Salmonella enterica,Negative
7039,dbAMP_03559,Micrococcus luteus,Negative
7040,dbAMP_17877,Candida parapsilosis,Negative
7041,20333.0,Salmonella enterica,Negative
7042,dbAMP_02695,Staphylococcus aureus,Negative
7043,dbAMP_21117,Escherichia coli,Negative
7044,dbAMP_19627,Enterococcus faecalis,Negative
7045,dbAMP_04236,Escherichia coli,Negative
7046,DRAMP02294,Salmonella enterica,Negative
7047,dbAMP_27606,Pseudomonas aeruginosa,Negative
7048,dbAMP_25170,Staphylococcus aureus,Negative
7049,dbAMP_18408,Escherichia coli,Negative
7050,dbAMP_23451,Staphylococcus aureus,Negative
7051,dbAMP_23544,Micrococcus luteus,Negative
7052,dbAMP_02827,Klebsiella pneumoniae,Negative
7053,dbAMP_20527,Escherichia coli,Negative
7054,dbAMP_01759,Escherichia coli,Negative
7055,17809.0,Staphylococcus epidermidis,Negative
7056,dbAMP_20700,Klebsiella pneumoniae,Negative
7057,dbAMP_03644,Pseudomonas aeruginosa,Negative
7058,dbAMP_19841,Escherichia coli,Negative
7059,dbAMP_27170,Staphylococcus aureus,Negative
7060,dbAMP_02305,Escherichia coli,Negative
7061,dbAMP_25033,Escherichia coli,Negative
7062,dbAMP_23244,Salmonella enterica,Negative
7063,21114.0,Staphylococcus aureus,Negative
7064,dbAMP_21188,Candida albicans,Negative
7065,dbAMP_32885,Candida parapsilosis,Negative
7066,dbAMP_18701,Staphylococcus aureus,Negative
7067,dbAMP_01837,Enterococcus faecalis,Negative
7068,dbAMP_03291,Micrococcus luteus,Negative
7069,dbAMP_18674,Candida albicans,Negative
7070,dbAMP_03236,Candida albicans,Negative
7071,dbAMP_18200,Bacillus megaterium,Negative
7072,dbAMP_17189,Pseudomonas aeruginosa,Negative
7073,dbAMP_34168,Bacillus cereus,Negative
7074,dbAMP_22616,Candida albicans,Negative
7075,dbAMP_24543,Staphylococcus epidermidis,Negative
7076,dbAMP_33686,Acinetobacter baumannii,Negative
7077,dbAMP_02993,Pseudomonas aeruginosa,Negative
7078,dbAMP_03211,Micrococcus luteus,Negative
7079,dbAMP_22649,Escherichia coli,Negative
7080,dbAMP_18015,Staphylococcus aureus,Negative
7081,dbAMP_24096,Micrococcus luteus,Negative
7082,19137.0,Escherichia coli,Negative
7083,dbAMP_03207,Staphylococcus aureus,Negative
7084,19926.0,Enterococcus faecalis,Negative
7085,dbAMP_33098,Pseudomonas aeruginosa,Negative
7086,21467.0,Pseudomonas aeruginosa,Negative
7087,dbAMP_22674,Bacillus subtilis,Negative
7088,dbAMP_21315,Pseudomonas aeruginosa,Negative
7089,dbAMP_12838,Enterococcus faecalis,Negative
7090,18172.0,Klebsiella pneumoniae,Negative
7091,21943.0,Escherichia coli,Negative
7092,5951.0,Escherichia coli,Negative
7093,dbAMP_04657,Candida albicans,Negative
7094,dbAMP_22544,Staphylococcus aureus,Negative
7095,dbAMP_04657,Pseudomonas aeruginosa,Negative
7096,dbAMP_18700,Candida albicans,Negative
7097,dbAMP_20570,Staphylococcus aureus,Negative
7098,dbAMP_10476,Candida albicans,Negative
7099,dbAMP_03238,Staphylococcus aureus,Negative
7100,dbAMP_10549,Bacillus cereus,Negative
7101,dbAMP_14722,Staphylococcus aureus,Negative
7102,dbAMP_19716,Pseudomonas aeruginosa,Negative
7103,dbAMP_19224,Staphylococcus aureus,Negative
7104,dbAMP_32639,Escherichia coli,Negative
7105,dbAMP_20989,Pseudomonas aeruginosa,Negative
7106,dbAMP_23620,Salmonella enterica,Negative
7107,19478.0,Escherichia coli,Negative
7108,dbAMP_16907,Klebsiella pneumoniae,Negative
7109,dbAMP_23039,Staphylococcus aureus,Negative
7110,dbAMP_33098,Klebsiella pneumoniae,Negative
7111,dbAMP_28744,Pseudomonas aeruginosa,Negative
7112,18046.0,Enterococcus faecalis,Negative
7113,dbAMP_17048,Klebsiella pneumoniae,Negative
7114,dbAMP_22660,Candida albicans,Negative
7115,dbAMP_32545,Escherichia coli,Negative
7116,dbAMP_19707,Escherichia coli,Negative
7117,22008.0,Staphylococcus aureus,Negative
7118,20831.0,Staphylococcus aureus,Negative
7119,dbAMP_02914,Escherichia coli,Negative
7120,17946.0,Staphylococcus aureus,Negative
7121,20099.0,Staphylococcus aureus,Negative
7122,dbAMP_03702,Escherichia coli,Negative
7123,dbAMP_20650,Candida albicans,Negative
7124,21645.0,Acinetobacter baumannii,Negative
7125,19987.0,Acinetobacter baumannii,Negative
7126,dbAMP_18922,Escherichia coli,Negative
7127,dbAMP_19011,Klebsiella pneumoniae,Negative
7128,dbAMP_15578,Bacillus subtilis,Negative
7129,dbAMP_19700,Enterococcus faecalis,Negative
7130,dbAMP_25037,Enterococcus faecalis,Negative
7131,dbAMP_17093,Candida albicans,Negative
7132,dbAMP_23544,Bacillus subtilis,Negative
7133,dbAMP_21736,Pseudomonas aeruginosa,Negative
7134,dbAMP_34270,Escherichia coli,Negative
