,PeptideID,TargetID,ID,Pathogens,Link
5976,6707,14,dbAMP_19058,Staphylococcus aureus,Negative
5977,7955,11,dbAMP_21402,Pseudomonas aeruginosa,Negative
5978,7916,14,dbAMP_21348,Staphylococcus aureus,Negative
5979,8973,11,dbAMP_23188,Pseudomonas aeruginosa,Negative
5980,3049,7,dbAMP_03043,Escherichia coli,Negative
5981,3649,11,dbAMP_04988,Pseudomonas aeruginosa,Negative
5982,10143,8,dbAMP_25390,Klebsiella pneumoniae,Negative
5983,7892,14,dbAMP_21293,Staphylococcus aureus,Negative
5984,6394,4,dbAMP_18656,Cryptococcus neoformans,Negative
5985,1566,11,21580.0,Pseudomonas aeruginosa,Negative
5986,1332,14,20789.0,Staphylococcus aureus,Negative
5987,7610,11,dbAMP_20930,Pseudomonas aeruginosa,Negative
5988,1778,14,22018.0,Staphylococcus aureus,Negative
5989,9439,14,dbAMP_24047,Staphylococcus aureus,Negative
5990,3676,7,dbAMP_05156,Escherichia coli,Negative
5991,9686,14,dbAMP_24499,Staphylococcus aureus,Negative
5992,1748,14,21959.0,Staphylococcus aureus,Negative
5993,3020,7,dbAMP_02967,Escherichia coli,Negative
5994,3447,7,dbAMP_04291,Escherichia coli,Negative
5995,3386,13,dbAMP_03983,Salmonella enterica,Negative
5996,5392,7,dbAMP_16996,Escherichia coli,Negative
5997,2550,14,dbAMP_01779,Staphylococcus aureus,Negative
5998,6984,1,dbAMP_19533,Bacillus cereus,Negative
5999,8682,14,dbAMP_22667,Staphylococcus aureus,Negative
6000,8042,14,dbAMP_21553,Staphylococcus aureus,Negative
6001,1871,10,22274.0,Micrococcus luteus,Negative
6002,1605,8,21661.0,Klebsiella pneumoniae,Negative
6003,9838,3,dbAMP_24819,Bacillus subtilis,Negative
6004,1625,15,21725.0,Staphylococcus epidermidis,Negative
6005,3652,4,dbAMP_04996,Cryptococcus neoformans,Negative
6006,4829,7,dbAMP_16079,Escherichia coli,Negative
6007,9329,11,dbAMP_23903,Pseudomonas aeruginosa,Negative
6008,4231,3,dbAMP_11938,Bacillus subtilis,Negative
6009,8291,7,dbAMP_21986,Escherichia coli,Negative
6010,7896,11,dbAMP_21297,Pseudomonas aeruginosa,Negative
6011,10697,14,dbAMP_32064,Staphylococcus aureus,Negative
6012,6741,7,dbAMP_19097,Escherichia coli,Negative
6013,1880,11,22283.0,Pseudomonas aeruginosa,Negative
6014,8310,11,dbAMP_22008,Pseudomonas aeruginosa,Negative
6015,1382,11,20938.0,Pseudomonas aeruginosa,Negative
6016,955,14,19920.0,Staphylococcus aureus,Negative
6017,2122,11,DRAMP02125,Pseudomonas aeruginosa,Negative
6018,10657,11,dbAMP_31965,Pseudomonas aeruginosa,Negative
6019,2549,7,dbAMP_01777,Escherichia coli,Negative
6020,8154,7,dbAMP_21764,Escherichia coli,Negative
6021,3493,1,dbAMP_04411,Bacillus cereus,Negative
6022,7385,8,dbAMP_20464,Klebsiella pneumoniae,Negative
6023,8296,7,dbAMP_21993,Escherichia coli,Negative
6024,747,11,19479.0,Pseudomonas aeruginosa,Negative
6025,432,8,18152.0,Klebsiella pneumoniae,Negative
6026,7799,11,dbAMP_21144,Pseudomonas aeruginosa,Negative
6027,9960,7,dbAMP_25034,Escherichia coli,Negative
6028,6336,7,dbAMP_18580,Escherichia coli,Negative
6029,419,7,18115.0,Escherichia coli,Negative
6030,3561,0,dbAMP_04691,Acinetobacter baumannii,Negative
6031,1731,7,21942.0,Escherichia coli,Negative
6032,4514,7,dbAMP_14914,Escherichia coli,Negative
6033,19,11,10734.0,Pseudomonas aeruginosa,Negative
6034,3775,5,dbAMP_05716,Enterobacter cloacae,Negative
6035,8134,7,dbAMP_21733,Escherichia coli,Negative
6036,8655,14,dbAMP_22639,Staphylococcus aureus,Negative
6037,10221,14,dbAMP_27161,Staphylococcus aureus,Negative
6038,185,11,17455.0,Pseudomonas aeruginosa,Negative
6039,5711,8,dbAMP_17528,Klebsiella pneumoniae,Negative
6040,7570,7,dbAMP_20821,Escherichia coli,Negative
6041,3934,2,dbAMP_10255,Bacillus megaterium,Negative
6042,10928,1,dbAMP_33114,Bacillus cereus,Negative
6043,10752,7,dbAMP_32426,Escherichia coli,Negative
6044,8028,7,dbAMP_21531,Escherichia coli,Negative
6045,9856,4,dbAMP_24843,Cryptococcus neoformans,Negative
6046,6577,3,dbAMP_18892,Bacillus subtilis,Negative
6047,1730,1,21941.0,Bacillus cereus,Negative
6048,4269,14,dbAMP_12344,Staphylococcus aureus,Negative
6049,10871,14,dbAMP_33000,Staphylococcus aureus,Negative
6050,4699,14,dbAMP_15938,Staphylococcus aureus,Negative
6051,9522,9,dbAMP_24193,Listeria monocytogenes,Negative
6052,8288,7,dbAMP_21983,Escherichia coli,Negative
6053,11242,0,dbAMP_33690,Acinetobacter baumannii,Negative
6054,272,14,17768.0,Staphylococcus aureus,Negative
6055,4107,14,dbAMP_11056,Staphylococcus aureus,Negative
6056,1187,13,20353.0,Salmonella enterica,Negative
6057,448,8,18176.0,Klebsiella pneumoniae,Negative
6058,7265,11,dbAMP_20316,Pseudomonas aeruginosa,Negative
6059,1873,11,22276.0,Pseudomonas aeruginosa,Negative
6060,253,13,17625.0,Salmonella enterica,Negative
6061,1598,0,21654.0,Acinetobacter baumannii,Negative
6062,3785,11,dbAMP_05740,Pseudomonas aeruginosa,Negative
6063,4403,8,dbAMP_14801,Klebsiella pneumoniae,Negative
6064,8448,1,dbAMP_22294,Bacillus cereus,Negative
6065,4370,14,dbAMP_14767,Staphylococcus aureus,Negative
6066,1229,13,20398.0,Salmonella enterica,Negative
6067,9041,7,dbAMP_23271,Escherichia coli,Negative
6068,6797,8,dbAMP_19192,Klebsiella pneumoniae,Negative
6069,5968,7,dbAMP_17937,Escherichia coli,Negative
6070,5254,8,dbAMP_16731,Klebsiella pneumoniae,Negative
6071,8025,14,dbAMP_21528,Staphylococcus aureus,Negative
6072,7541,11,dbAMP_20767,Pseudomonas aeruginosa,Negative
6073,9514,9,dbAMP_24184,Listeria monocytogenes,Negative
6074,653,0,19118.0,Acinetobacter baumannii,Negative
6075,11394,3,dbAMP_34168,Bacillus subtilis,Negative
6076,116,14,17241.0,Staphylococcus aureus,Negative
6077,10477,7,dbAMP_28800,Escherichia coli,Negative
6078,5320,8,dbAMP_16868,Klebsiella pneumoniae,Negative
6079,9869,3,dbAMP_24875,Bacillus subtilis,Negative
6080,3413,14,dbAMP_04210,Staphylococcus aureus,Negative
6081,10259,14,dbAMP_27255,Staphylococcus aureus,Negative
6082,4985,11,dbAMP_16250,Pseudomonas aeruginosa,Negative
6083,8974,3,dbAMP_23189,Bacillus subtilis,Negative
6084,9618,13,dbAMP_24344,Salmonella enterica,Negative
6085,8305,11,dbAMP_22002,Pseudomonas aeruginosa,Negative
6086,11207,3,dbAMP_33601,Bacillus subtilis,Negative
6087,5793,11,dbAMP_17653,Pseudomonas aeruginosa,Negative
6088,7842,7,dbAMP_21211,Escherichia coli,Negative
6089,10644,14,dbAMP_31872,Staphylococcus aureus,Negative
6090,8678,7,dbAMP_22663,Escherichia coli,Negative
6091,3370,14,dbAMP_03867,Staphylococcus aureus,Negative
6092,9097,4,dbAMP_23409,Cryptococcus neoformans,Negative
6093,9586,5,dbAMP_24291,Enterobacter cloacae,Negative
6094,8496,1,dbAMP_22346,Bacillus cereus,Negative
6095,4066,11,dbAMP_10887,Pseudomonas aeruginosa,Negative
6096,10450,14,dbAMP_28732,Staphylococcus aureus,Negative
6097,5546,15,dbAMP_17329,Staphylococcus epidermidis,Negative
6098,5391,7,dbAMP_16995,Escherichia coli,Negative
6099,3548,1,dbAMP_04648,Bacillus cereus,Negative
6100,6434,11,dbAMP_18715,Pseudomonas aeruginosa,Negative
6101,10913,8,dbAMP_33099,Klebsiella pneumoniae,Negative
6102,3317,7,dbAMP_03719,Escherichia coli,Negative
6103,292,7,17804.0,Escherichia coli,Negative
6104,1914,7,22326.0,Escherichia coli,Negative
6105,8154,14,dbAMP_21764,Staphylococcus aureus,Negative
6106,638,7,18858.0,Escherichia coli,Negative
6107,8684,8,dbAMP_22669,Klebsiella pneumoniae,Negative
6108,2347,14,dbAMP_00392,Staphylococcus aureus,Negative
6109,10836,7,dbAMP_32928,Escherichia coli,Negative
6110,824,11,19646.0,Pseudomonas aeruginosa,Negative
6111,7592,13,dbAMP_20870,Salmonella enterica,Negative
6112,9400,7,dbAMP_23986,Escherichia coli,Negative
6113,9696,14,dbAMP_24538,Staphylococcus aureus,Negative
6114,5069,1,dbAMP_16347,Bacillus cereus,Negative
6115,9872,3,dbAMP_24882,Bacillus subtilis,Negative
6116,10011,14,dbAMP_25118,Staphylococcus aureus,Negative
6117,1309,0,20610.0,Acinetobacter baumannii,Negative
6118,3561,10,dbAMP_04691,Micrococcus luteus,Negative
6119,7788,14,dbAMP_21133,Staphylococcus aureus,Negative
6120,7625,11,dbAMP_20947,Pseudomonas aeruginosa,Negative
6121,4985,5,dbAMP_16250,Enterobacter cloacae,Negative
6122,7583,11,dbAMP_20861,Pseudomonas aeruginosa,Negative
6123,966,15,19935.0,Staphylococcus epidermidis,Negative
6124,2751,14,dbAMP_02167,Staphylococcus aureus,Negative
6125,3649,14,dbAMP_04988,Staphylococcus aureus,Negative
6126,8130,3,dbAMP_21729,Bacillus subtilis,Negative
6127,6201,13,dbAMP_18372,Salmonella enterica,Negative
6128,10537,14,dbAMP_31313,Staphylococcus aureus,Negative
6129,5386,3,dbAMP_16990,Bacillus subtilis,Negative
6130,4145,7,dbAMP_11208,Escherichia coli,Negative
6131,8475,7,dbAMP_22323,Escherichia coli,Negative
6132,10931,8,dbAMP_33117,Klebsiella pneumoniae,Negative
6133,9743,11,dbAMP_24599,Pseudomonas aeruginosa,Negative
6134,7847,6,dbAMP_21222,Enterococcus faecium,Negative
6135,1437,14,21114.0,Staphylococcus aureus,Negative
6136,11299,6,dbAMP_33942,Enterococcus faecium,Negative
6137,3043,11,dbAMP_03023,Pseudomonas aeruginosa,Negative
6138,301,14,17817.0,Staphylococcus aureus,Negative
6139,6864,5,dbAMP_19298,Enterobacter cloacae,Negative
6140,7780,14,dbAMP_21125,Staphylococcus aureus,Negative
6141,10928,0,dbAMP_33114,Acinetobacter baumannii,Negative
6142,4727,14,dbAMP_15967,Staphylococcus aureus,Negative
6143,1926,6,22364.0,Enterococcus faecium,Negative
6144,8058,10,dbAMP_21606,Micrococcus luteus,Negative
6145,7079,7,dbAMP_19711,Escherichia coli,Negative
6146,6680,11,dbAMP_19021,Pseudomonas aeruginosa,Negative
6147,8357,14,dbAMP_22081,Staphylococcus aureus,Negative
6148,10159,13,dbAMP_25420,Salmonella enterica,Negative
6149,9691,5,dbAMP_24520,Enterobacter cloacae,Negative
6150,2692,7,dbAMP_02062,Escherichia coli,Negative
6151,11302,8,dbAMP_33945,Klebsiella pneumoniae,Negative
6152,9688,7,dbAMP_24501,Escherichia coli,Negative
6153,7240,4,dbAMP_20273,Cryptococcus neoformans,Negative
6154,2102,3,DRAMP00931,Bacillus subtilis,Negative
6155,7797,0,dbAMP_21142,Acinetobacter baumannii,Negative
6156,10502,11,dbAMP_31133,Pseudomonas aeruginosa,Negative
6157,4047,12,dbAMP_10826,Saccharomyces cerevisiae,Negative
6158,1284,11,20570.0,Pseudomonas aeruginosa,Negative
6159,7559,7,dbAMP_20785,Escherichia coli,Negative
6160,522,7,18599.0,Escherichia coli,Negative
6161,4119,7,dbAMP_11108,Escherichia coli,Negative
6162,3247,8,dbAMP_03533,Klebsiella pneumoniae,Negative
6163,9125,13,dbAMP_23522,Salmonella enterica,Negative
6164,11409,14,dbAMP_34220,Staphylococcus aureus,Negative
6165,7422,14,dbAMP_20516,Staphylococcus aureus,Negative
6166,803,8,19609.0,Klebsiella pneumoniae,Negative
6167,72,7,14669.0,Escherichia coli,Negative
6168,9493,7,dbAMP_24160,Escherichia coli,Negative
6169,7034,7,dbAMP_19594,Escherichia coli,Negative
6170,1782,14,22022.0,Staphylococcus aureus,Negative
6171,675,11,19152.0,Pseudomonas aeruginosa,Negative
6172,5852,11,dbAMP_17765,Pseudomonas aeruginosa,Negative
6173,8659,14,dbAMP_22644,Staphylococcus aureus,Negative
6174,10020,3,dbAMP_25140,Bacillus subtilis,Negative
6175,9143,7,dbAMP_23557,Escherichia coli,Negative
6176,1775,14,22010.0,Staphylococcus aureus,Negative
6177,2579,7,dbAMP_01881,Escherichia coli,Negative
6178,7641,11,dbAMP_20963,Pseudomonas aeruginosa,Negative
6179,4259,13,dbAMP_12208,Salmonella enterica,Negative
6180,6436,11,dbAMP_18717,Pseudomonas aeruginosa,Negative
6181,2234,11,DRAMP20776,Pseudomonas aeruginosa,Negative
6182,1473,14,21198.0,Staphylococcus aureus,Negative
6183,10829,7,dbAMP_32921,Escherichia coli,Negative
6184,9588,8,dbAMP_24293,Klebsiella pneumoniae,Negative
6185,5811,11,dbAMP_17673,Pseudomonas aeruginosa,Negative
6186,115,14,17240.0,Staphylococcus aureus,Negative
6187,2077,14,9307.0,Staphylococcus aureus,Negative
6188,10604,4,dbAMP_31769,Cryptococcus neoformans,Negative
6189,3381,8,dbAMP_03916,Klebsiella pneumoniae,Negative
6190,2543,11,dbAMP_01768,Pseudomonas aeruginosa,Negative
6191,2833,8,dbAMP_02402,Klebsiella pneumoniae,Negative
6192,1139,14,20294.0,Staphylococcus aureus,Negative
6193,1105,11,20189.0,Pseudomonas aeruginosa,Negative
6194,6712,1,dbAMP_19065,Bacillus cereus,Negative
6195,8478,1,dbAMP_22326,Bacillus cereus,Negative
6196,8547,7,dbAMP_22445,Escherichia coli,Negative
6197,8504,7,dbAMP_22355,Escherichia coli,Negative
6198,1185,14,20351.0,Staphylococcus aureus,Negative
6199,9650,14,dbAMP_24391,Staphylococcus aureus,Negative
6200,3445,11,dbAMP_04276,Pseudomonas aeruginosa,Negative
6201,470,14,18296.0,Staphylococcus aureus,Negative
6202,9157,10,dbAMP_23585,Micrococcus luteus,Negative
6203,6597,3,dbAMP_18921,Bacillus subtilis,Negative
6204,3627,7,dbAMP_04894,Escherichia coli,Negative
6205,157,7,17404.0,Escherichia coli,Negative
6206,4409,13,dbAMP_14807,Salmonella enterica,Negative
6207,1589,14,21644.0,Staphylococcus aureus,Negative
6208,7400,14,dbAMP_20483,Staphylococcus aureus,Negative
6209,2249,5,DRAMP20975,Enterobacter cloacae,Negative
6210,2898,7,dbAMP_02612,Escherichia coli,Negative
6211,335,14,17959.0,Staphylococcus aureus,Negative
6212,8512,7,dbAMP_22364,Escherichia coli,Negative
6213,1484,14,21249.0,Staphylococcus aureus,Negative
6214,7194,7,dbAMP_19867,Escherichia coli,Negative
6215,6058,7,dbAMP_18070,Escherichia coli,Negative
6216,8038,11,dbAMP_21547,Pseudomonas aeruginosa,Negative
6217,8193,15,dbAMP_21839,Staphylococcus epidermidis,Negative
6218,412,10,18106.0,Micrococcus luteus,Negative
6219,4635,8,dbAMP_15847,Klebsiella pneumoniae,Negative
6220,6170,14,dbAMP_18245,Staphylococcus aureus,Negative
6221,7945,7,dbAMP_21392,Escherichia coli,Negative
6222,5158,11,dbAMP_16505,Pseudomonas aeruginosa,Negative
6223,6683,11,dbAMP_19025,Pseudomonas aeruginosa,Negative
6224,9099,8,dbAMP_23418,Klebsiella pneumoniae,Negative
6225,1722,7,21922.0,Escherichia coli,Negative
6226,296,7,17808.0,Escherichia coli,Negative
6227,10721,15,dbAMP_32263,Staphylococcus epidermidis,Negative
6228,6156,6,dbAMP_18229,Enterococcus faecium,Negative
6229,6848,14,dbAMP_19281,Staphylococcus aureus,Negative
6230,676,7,19162.0,Escherichia coli,Negative
6231,5119,14,dbAMP_16421,Staphylococcus aureus,Negative
6232,2308,8,dbAMP_00230,Klebsiella pneumoniae,Negative
6233,9100,4,dbAMP_23422,Cryptococcus neoformans,Negative
6234,7773,1,dbAMP_21118,Bacillus cereus,Negative
6235,8559,14,dbAMP_22459,Staphylococcus aureus,Negative
6236,4828,11,dbAMP_16078,Pseudomonas aeruginosa,Negative
6237,10652,1,dbAMP_31960,Bacillus cereus,Negative
6238,10531,7,dbAMP_31245,Escherichia coli,Negative
6239,6159,1,dbAMP_18232,Bacillus cereus,Negative
6240,9365,14,dbAMP_23951,Staphylococcus aureus,Negative
6241,10780,14,dbAMP_32480,Staphylococcus aureus,Negative
6242,11233,0,dbAMP_33681,Acinetobacter baumannii,Negative
6243,1888,14,22291.0,Staphylococcus aureus,Negative
6244,7401,11,dbAMP_20484,Pseudomonas aeruginosa,Negative
6245,3374,14,dbAMP_03872,Staphylococcus aureus,Negative
6246,9644,8,dbAMP_24375,Klebsiella pneumoniae,Negative
6247,326,14,17950.0,Staphylococcus aureus,Negative
6248,10142,14,dbAMP_25389,Staphylococcus aureus,Negative
6249,8289,14,dbAMP_21984,Staphylococcus aureus,Negative
6250,7522,15,dbAMP_20739,Staphylococcus epidermidis,Negative
6251,10591,11,dbAMP_31702,Pseudomonas aeruginosa,Negative
6252,7832,7,dbAMP_21201,Escherichia coli,Negative
6253,911,6,19865.0,Enterococcus faecium,Negative
6254,1818,3,22106.0,Bacillus subtilis,Negative
6255,7427,11,dbAMP_20521,Pseudomonas aeruginosa,Negative
6256,10793,7,dbAMP_32621,Escherichia coli,Negative
6257,8885,14,dbAMP_22954,Staphylococcus aureus,Negative
6258,1019,11,20040.0,Pseudomonas aeruginosa,Negative
6259,1056,14,20108.0,Staphylococcus aureus,Negative
6260,5116,7,dbAMP_16418,Escherichia coli,Negative
6261,4906,11,dbAMP_16167,Pseudomonas aeruginosa,Negative
6262,2052,15,7785.0,Staphylococcus epidermidis,Negative
6263,10086,14,dbAMP_25287,Staphylococcus aureus,Negative
6264,8304,11,dbAMP_22001,Pseudomonas aeruginosa,Negative
6265,605,14,18790.0,Staphylococcus aureus,Negative
6266,4478,13,dbAMP_14878,Salmonella enterica,Negative
6267,5468,1,dbAMP_17125,Bacillus cereus,Negative
6268,8201,14,dbAMP_21874,Staphylococcus aureus,Negative
6269,5519,14,dbAMP_17218,Staphylococcus aureus,Negative
6270,5516,7,dbAMP_17213,Escherichia coli,Negative
6271,10523,14,dbAMP_31186,Staphylococcus aureus,Negative
6272,8665,11,dbAMP_22650,Pseudomonas aeruginosa,Negative
6273,5459,1,dbAMP_17116,Bacillus cereus,Negative
6274,1447,14,21163.0,Staphylococcus aureus,Negative
6275,1915,15,22327.0,Staphylococcus epidermidis,Negative
6276,9904,7,dbAMP_24934,Escherichia coli,Negative
6277,189,0,17465.0,Acinetobacter baumannii,Negative
6278,644,7,19003.0,Escherichia coli,Negative
6279,1937,0,22381.0,Acinetobacter baumannii,Negative
6280,10267,7,dbAMP_27288,Escherichia coli,Negative
6281,5414,14,dbAMP_17043,Staphylococcus aureus,Negative
6282,10477,0,dbAMP_28800,Acinetobacter baumannii,Negative
6283,5499,11,dbAMP_17189,Pseudomonas aeruginosa,Negative
6284,2838,11,dbAMP_02416,Pseudomonas aeruginosa,Negative
6285,6261,3,dbAMP_18468,Bacillus subtilis,Negative
6286,7242,14,dbAMP_20276,Staphylococcus aureus,Negative
6287,8794,7,dbAMP_22812,Escherichia coli,Negative
6288,7073,11,dbAMP_19705,Pseudomonas aeruginosa,Negative
6289,9474,14,dbAMP_24115,Staphylococcus aureus,Negative
6290,7786,11,dbAMP_21131,Pseudomonas aeruginosa,Negative
6291,2849,14,dbAMP_02440,Staphylococcus aureus,Negative
6292,8560,7,dbAMP_22460,Escherichia coli,Negative
6293,5464,11,dbAMP_17121,Pseudomonas aeruginosa,Negative
6294,5289,11,dbAMP_16766,Pseudomonas aeruginosa,Negative
6295,6105,0,dbAMP_18147,Acinetobacter baumannii,Negative
6296,2531,11,dbAMP_01728,Pseudomonas aeruginosa,Negative
6297,9199,10,dbAMP_23667,Micrococcus luteus,Negative
6298,1206,7,20372.0,Escherichia coli,Negative
6299,3867,7,dbAMP_09560,Escherichia coli,Negative
6300,7926,11,dbAMP_21358,Pseudomonas aeruginosa,Negative
6301,815,14,19637.0,Staphylococcus aureus,Negative
6302,6215,11,dbAMP_18408,Pseudomonas aeruginosa,Negative
6303,5086,11,dbAMP_16385,Pseudomonas aeruginosa,Negative
6304,4824,14,dbAMP_16074,Staphylococcus aureus,Negative
6305,8602,11,dbAMP_22545,Pseudomonas aeruginosa,Negative
6306,3930,14,dbAMP_10201,Staphylococcus aureus,Negative
6307,3160,14,dbAMP_03336,Staphylococcus aureus,Negative
6308,22,15,11025.0,Staphylococcus epidermidis,Negative
6309,1935,8,22379.0,Klebsiella pneumoniae,Negative
6310,1044,3,20080.0,Bacillus subtilis,Negative
6311,421,14,18122.0,Staphylococcus aureus,Negative
6312,10991,14,dbAMP_33194,Staphylococcus aureus,Negative
6313,8061,14,dbAMP_21609,Staphylococcus aureus,Negative
6314,9638,13,dbAMP_24369,Salmonella enterica,Negative
6315,1013,11,20022.0,Pseudomonas aeruginosa,Negative
6316,8145,7,dbAMP_21751,Escherichia coli,Negative
6317,3880,14,dbAMP_09694,Staphylococcus aureus,Negative
6318,987,0,19987.0,Acinetobacter baumannii,Negative
6319,3779,7,dbAMP_05725,Escherichia coli,Negative
6320,6168,8,dbAMP_18242,Klebsiella pneumoniae,Negative
6321,6219,13,dbAMP_18421,Salmonella enterica,Negative
6322,8310,14,dbAMP_22008,Staphylococcus aureus,Negative
6323,8675,7,dbAMP_22660,Escherichia coli,Negative
6324,10994,8,dbAMP_33197,Klebsiella pneumoniae,Negative
6325,1831,15,22216.0,Staphylococcus epidermidis,Negative
6326,1914,15,22326.0,Staphylococcus epidermidis,Negative
6327,1475,7,21200.0,Escherichia coli,Negative
6328,8089,14,dbAMP_21656,Staphylococcus aureus,Negative
6329,8688,9,dbAMP_22674,Listeria monocytogenes,Negative
6330,8089,15,dbAMP_21656,Staphylococcus epidermidis,Negative
6331,1469,14,21194.0,Staphylococcus aureus,Negative
6332,1562,11,21553.0,Pseudomonas aeruginosa,Negative
6333,10737,14,dbAMP_32332,Staphylococcus aureus,Negative
6334,3760,7,dbAMP_05559,Escherichia coli,Negative
6335,9196,7,dbAMP_23640,Escherichia coli,Negative
6336,9291,14,dbAMP_23838,Staphylococcus aureus,Negative
6337,7008,10,dbAMP_19563,Micrococcus luteus,Negative
6338,2442,10,dbAMP_01127,Micrococcus luteus,Negative
6339,7626,11,dbAMP_20948,Pseudomonas aeruginosa,Negative
6340,3317,11,dbAMP_03719,Pseudomonas aeruginosa,Negative
6341,7022,11,dbAMP_19582,Pseudomonas aeruginosa,Negative
6342,9557,14,dbAMP_24240,Staphylococcus aureus,Negative
6343,2399,14,dbAMP_00704,Staphylococcus aureus,Negative
6344,8192,7,dbAMP_21838,Escherichia coli,Negative
6345,1457,14,21176.0,Staphylococcus aureus,Negative
6346,248,7,17611.0,Escherichia coli,Negative
6347,9147,8,dbAMP_23563,Klebsiella pneumoniae,Negative
6348,6170,8,dbAMP_18245,Klebsiella pneumoniae,Negative
6349,7330,11,dbAMP_20391,Pseudomonas aeruginosa,Negative
6350,3529,14,dbAMP_04600,Staphylococcus aureus,Negative
6351,5406,14,dbAMP_17027,Staphylococcus aureus,Negative
6352,4992,15,dbAMP_16257,Staphylococcus epidermidis,Negative
6353,9202,8,dbAMP_23673,Klebsiella pneumoniae,Negative
6354,8516,1,dbAMP_22368,Bacillus cereus,Negative
6355,11576,14,dbAMP_34387,Staphylococcus aureus,Negative
6356,9201,15,dbAMP_23669,Staphylococcus epidermidis,Negative
6357,356,14,17981.0,Staphylococcus aureus,Negative
6358,7184,7,dbAMP_19847,Escherichia coli,Negative
6359,4325,14,dbAMP_14722,Staphylococcus aureus,Negative
6360,6269,0,dbAMP_18509,Acinetobacter baumannii,Negative
6361,5320,13,dbAMP_16868,Salmonella enterica,Negative
6362,8942,14,dbAMP_23134,Staphylococcus aureus,Negative
6363,7215,11,dbAMP_20129,Pseudomonas aeruginosa,Negative
6364,4189,11,dbAMP_11647,Pseudomonas aeruginosa,Negative
6365,8073,10,dbAMP_21622,Micrococcus luteus,Negative
6366,2852,5,dbAMP_02446,Enterobacter cloacae,Negative
