,PeptideID,TargetID,ID,Pathogens,Link
8787,5534,0,dbAMP_33098,Acinetobacter baumannii,Negative
8788,5534,8,dbAMP_33098,Klebsiella pneumoniae,Negative
8789,5534,11,dbAMP_33098,Pseudomonas aeruginosa,Negative
8790,7706,11,dbAMP_33103,Pseudomonas aeruginosa,Negative
8791,7801,11,dbAMP_33104,Pseudomonas aeruginosa,Negative
8792,1971,8,dbAMP_33112,Klebsiella pneumoniae,Negative
8793,6971,0,dbAMP_33114,Acinetobacter baumannii,Negative
8794,6971,1,dbAMP_33114,Bacillus cereus,Negative
8795,6971,5,dbAMP_33114,Enterobacter cloacae,Negative
8796,6971,7,dbAMP_33114,Escherichia coli,Negative
8797,6971,8,dbAMP_33114,Klebsiella pneumoniae,Negative
8798,6971,11,dbAMP_33114,Pseudomonas aeruginosa,Negative
8799,6971,14,dbAMP_33114,Staphylococcus aureus,Negative
8800,2693,5,dbAMP_33115,Enterobacter cloacae,Negative
8801,2693,8,dbAMP_33115,Klebsiella pneumoniae,Negative
8802,2693,11,dbAMP_33115,Pseudomonas aeruginosa,Negative
8803,6880,5,dbAMP_33117,Enterobacter cloacae,Negative
8804,6880,8,dbAMP_33117,Klebsiella pneumoniae,Negative
8805,6880,11,dbAMP_33117,Pseudomonas aeruginosa,Negative
8806,849,5,dbAMP_33118,Enterobacter cloacae,Negative
8807,849,7,dbAMP_33118,Escherichia coli,Negative
8808,849,8,dbAMP_33118,Klebsiella pneumoniae,Negative
8809,849,11,dbAMP_33118,Pseudomonas aeruginosa,Negative
8810,994,5,dbAMP_33119,Enterobacter cloacae,Negative
8811,994,8,dbAMP_33119,Klebsiella pneumoniae,Negative
8812,994,11,dbAMP_33119,Pseudomonas aeruginosa,Negative
8813,4382,5,dbAMP_33120,Enterobacter cloacae,Negative
8814,4382,7,dbAMP_33120,Escherichia coli,Negative
8815,4382,8,dbAMP_33120,Klebsiella pneumoniae,Negative
8816,4382,11,dbAMP_33120,Pseudomonas aeruginosa,Negative
8817,6713,14,dbAMP_33154,Staphylococcus aureus,Negative
8818,2408,14,dbAMP_33156,Staphylococcus aureus,Negative
8819,6152,14,dbAMP_33159,Staphylococcus aureus,Negative
8820,3929,14,dbAMP_33160,Staphylococcus aureus,Negative
8821,3553,14,dbAMP_33164,Staphylococcus aureus,Negative
8822,142,14,dbAMP_33165,Staphylococcus aureus,Negative
8823,4260,14,dbAMP_33166,Staphylococcus aureus,Negative
8824,2390,14,dbAMP_33168,Staphylococcus aureus,Negative
8825,4365,14,dbAMP_33171,Staphylococcus aureus,Negative
8826,7905,14,dbAMP_33172,Staphylococcus aureus,Negative
8827,2198,14,dbAMP_33179,Staphylococcus aureus,Negative
8828,1909,14,dbAMP_33180,Staphylococcus aureus,Negative
8829,6163,7,dbAMP_33194,Escherichia coli,Negative
8830,6163,8,dbAMP_33194,Klebsiella pneumoniae,Negative
8831,6163,11,dbAMP_33194,Pseudomonas aeruginosa,Negative
8832,6163,14,dbAMP_33194,Staphylococcus aureus,Negative
8833,5284,7,dbAMP_33197,Escherichia coli,Negative
8834,5284,8,dbAMP_33197,Klebsiella pneumoniae,Negative
8835,5284,11,dbAMP_33197,Pseudomonas aeruginosa,Negative
8836,5284,14,dbAMP_33197,Staphylococcus aureus,Negative
8837,2372,14,dbAMP_33200,Staphylococcus aureus,Negative
8838,3431,14,dbAMP_33201,Staphylococcus aureus,Negative
8839,7693,14,dbAMP_33202,Staphylococcus aureus,Negative
8840,2604,14,dbAMP_33208,Staphylococcus aureus,Negative
8841,7837,14,dbAMP_33209,Staphylococcus aureus,Negative
8842,6275,0,dbAMP_33226,Acinetobacter baumannii,Negative
8843,6275,7,dbAMP_33226,Escherichia coli,Negative
8844,6275,8,dbAMP_33226,Klebsiella pneumoniae,Negative
8845,6275,11,dbAMP_33226,Pseudomonas aeruginosa,Negative
8846,2787,14,dbAMP_33227,Staphylococcus aureus,Negative
8847,3468,14,dbAMP_33235,Staphylococcus aureus,Negative
8848,3305,14,dbAMP_33239,Staphylococcus aureus,Negative
8849,4632,14,dbAMP_33240,Staphylococcus aureus,Negative
8850,5553,14,dbAMP_33246,Staphylococcus aureus,Negative
8851,6826,14,dbAMP_33251,Staphylococcus aureus,Negative
8852,5205,14,dbAMP_33252,Staphylococcus aureus,Negative
8853,4209,14,dbAMP_33255,Staphylococcus aureus,Negative
8854,6267,14,dbAMP_33256,Staphylococcus aureus,Negative
8855,6416,14,dbAMP_33258,Staphylococcus aureus,Negative
8856,3270,14,dbAMP_33260,Staphylococcus aureus,Negative
8857,3290,14,dbAMP_33263,Staphylococcus aureus,Negative
8858,8093,14,dbAMP_33264,Staphylococcus aureus,Negative
8859,6228,14,dbAMP_33270,Staphylococcus aureus,Negative
8860,2225,14,dbAMP_33271,Staphylococcus aureus,Negative
8861,1310,14,dbAMP_33272,Staphylococcus aureus,Negative
8862,7877,14,dbAMP_33274,Staphylococcus aureus,Negative
8863,2952,14,dbAMP_33275,Staphylococcus aureus,Negative
8864,1325,14,dbAMP_33284,Staphylococcus aureus,Negative
8865,5392,14,dbAMP_33285,Staphylococcus aureus,Negative
8866,4840,14,dbAMP_33287,Staphylococcus aureus,Negative
8867,6384,14,dbAMP_33288,Staphylococcus aureus,Negative
8868,4471,14,dbAMP_33295,Staphylococcus aureus,Negative
8869,2804,14,dbAMP_33296,Staphylococcus aureus,Negative
8870,4254,3,dbAMP_33297,Bacillus subtilis,Negative
8871,4254,7,dbAMP_33297,Escherichia coli,Negative
8872,4254,11,dbAMP_33297,Pseudomonas aeruginosa,Negative
8873,886,8,dbAMP_33301,Klebsiella pneumoniae,Negative
8874,254,14,dbAMP_33304,Staphylococcus aureus,Negative
8875,2042,14,dbAMP_33308,Staphylococcus aureus,Negative
8876,6721,14,dbAMP_33310,Staphylococcus aureus,Negative
8877,5398,14,dbAMP_33311,Staphylococcus aureus,Negative
8878,1063,0,dbAMP_33316,Acinetobacter baumannii,Negative
8879,1063,8,dbAMP_33316,Klebsiella pneumoniae,Negative
8880,4196,14,dbAMP_33338,Staphylococcus aureus,Negative
8881,1326,14,dbAMP_33340,Staphylococcus aureus,Negative
8882,3612,14,dbAMP_33342,Staphylococcus aureus,Negative
8883,6884,14,dbAMP_33350,Staphylococcus aureus,Negative
8884,5655,14,dbAMP_33353,Staphylococcus aureus,Negative
8885,2195,14,dbAMP_33356,Staphylococcus aureus,Negative
8886,4020,14,dbAMP_33361,Staphylococcus aureus,Negative
8887,1778,14,dbAMP_33365,Staphylococcus aureus,Negative
8888,2267,14,dbAMP_33367,Staphylococcus aureus,Negative
8889,8016,7,dbAMP_33368,Escherichia coli,Negative
8890,8016,8,dbAMP_33368,Klebsiella pneumoniae,Negative
8891,8016,11,dbAMP_33368,Pseudomonas aeruginosa,Negative
8892,8016,14,dbAMP_33368,Staphylococcus aureus,Negative
8893,546,8,dbAMP_33370,Klebsiella pneumoniae,Negative
8894,6289,7,dbAMP_33371,Escherichia coli,Negative
8895,6289,8,dbAMP_33371,Klebsiella pneumoniae,Negative
8896,6289,11,dbAMP_33371,Pseudomonas aeruginosa,Negative
8897,6289,14,dbAMP_33371,Staphylococcus aureus,Negative
8898,4677,7,dbAMP_33372,Escherichia coli,Negative
8899,4677,8,dbAMP_33372,Klebsiella pneumoniae,Negative
8900,4677,11,dbAMP_33372,Pseudomonas aeruginosa,Negative
8901,4677,14,dbAMP_33372,Staphylococcus aureus,Negative
8902,1987,9,dbAMP_33383,Listeria monocytogenes,Negative
8903,711,9,dbAMP_33385,Listeria monocytogenes,Negative
8904,4039,9,dbAMP_33388,Listeria monocytogenes,Negative
8905,3992,9,dbAMP_33389,Listeria monocytogenes,Negative
8906,2412,7,dbAMP_33437,Escherichia coli,Negative
8907,2412,8,dbAMP_33437,Klebsiella pneumoniae,Negative
8908,5176,7,dbAMP_33438,Escherichia coli,Negative
8909,5176,8,dbAMP_33438,Klebsiella pneumoniae,Negative
8910,811,7,dbAMP_33440,Escherichia coli,Negative
8911,811,8,dbAMP_33440,Klebsiella pneumoniae,Negative
8912,4726,7,dbAMP_33445,Escherichia coli,Negative
8913,6184,1,dbAMP_33589,Bacillus cereus,Negative
8914,6184,7,dbAMP_33589,Escherichia coli,Negative
8915,6184,8,dbAMP_33589,Klebsiella pneumoniae,Negative
8916,6184,9,dbAMP_33589,Listeria monocytogenes,Negative
8917,6184,11,dbAMP_33589,Pseudomonas aeruginosa,Negative
8918,7813,1,dbAMP_33590,Bacillus cereus,Negative
8919,7813,7,dbAMP_33590,Escherichia coli,Negative
8920,7813,8,dbAMP_33590,Klebsiella pneumoniae,Negative
8921,7813,9,dbAMP_33590,Listeria monocytogenes,Negative
8922,7813,11,dbAMP_33590,Pseudomonas aeruginosa,Negative
8923,2543,8,dbAMP_33591,Klebsiella pneumoniae,Negative
8924,2543,11,dbAMP_33591,Pseudomonas aeruginosa,Negative
8925,6454,7,dbAMP_33595,Escherichia coli,Negative
8926,4225,7,dbAMP_33605,Escherichia coli,Negative
8927,664,7,dbAMP_33610,Escherichia coli,Negative
8928,4807,7,dbAMP_33619,Escherichia coli,Negative
8929,7484,3,dbAMP_33630,Bacillus subtilis,Negative
8930,7484,7,dbAMP_33630,Escherichia coli,Negative
8931,7484,14,dbAMP_33630,Staphylococcus aureus,Negative
8932,1182,7,dbAMP_33631,Escherichia coli,Negative
8933,1182,14,dbAMP_33631,Staphylococcus aureus,Negative
8934,6996,7,dbAMP_33632,Escherichia coli,Negative
8935,6996,14,dbAMP_33632,Staphylococcus aureus,Negative
8936,7675,14,dbAMP_33633,Staphylococcus aureus,Negative
8937,2110,0,dbAMP_33677,Acinetobacter baumannii,Negative
8938,2110,3,dbAMP_33677,Bacillus subtilis,Negative
8939,2110,7,dbAMP_33677,Escherichia coli,Negative
8940,2110,8,dbAMP_33677,Klebsiella pneumoniae,Negative
8941,2110,11,dbAMP_33677,Pseudomonas aeruginosa,Negative
8942,2110,14,dbAMP_33677,Staphylococcus aureus,Negative
8943,2110,15,dbAMP_33677,Staphylococcus epidermidis,Negative
8944,2142,0,dbAMP_33678,Acinetobacter baumannii,Negative
8945,2142,3,dbAMP_33678,Bacillus subtilis,Negative
8946,2142,7,dbAMP_33678,Escherichia coli,Negative
8947,2142,8,dbAMP_33678,Klebsiella pneumoniae,Negative
8948,2142,11,dbAMP_33678,Pseudomonas aeruginosa,Negative
8949,2142,14,dbAMP_33678,Staphylococcus aureus,Negative
8950,2142,15,dbAMP_33678,Staphylococcus epidermidis,Negative
8951,5184,0,dbAMP_33679,Acinetobacter baumannii,Negative
8952,5184,3,dbAMP_33679,Bacillus subtilis,Negative
8953,5184,7,dbAMP_33679,Escherichia coli,Negative
8954,5184,8,dbAMP_33679,Klebsiella pneumoniae,Negative
8955,5184,11,dbAMP_33679,Pseudomonas aeruginosa,Negative
8956,5184,14,dbAMP_33679,Staphylococcus aureus,Negative
8957,5184,15,dbAMP_33679,Staphylococcus epidermidis,Negative
8958,7929,0,dbAMP_33680,Acinetobacter baumannii,Negative
8959,7929,3,dbAMP_33680,Bacillus subtilis,Negative
8960,7929,7,dbAMP_33680,Escherichia coli,Negative
8961,7929,8,dbAMP_33680,Klebsiella pneumoniae,Negative
8962,7929,11,dbAMP_33680,Pseudomonas aeruginosa,Negative
8963,7929,14,dbAMP_33680,Staphylococcus aureus,Negative
8964,7929,15,dbAMP_33680,Staphylococcus epidermidis,Negative
8965,552,0,dbAMP_33682,Acinetobacter baumannii,Negative
8966,552,7,dbAMP_33682,Escherichia coli,Negative
8967,552,8,dbAMP_33682,Klebsiella pneumoniae,Negative
8968,552,14,dbAMP_33682,Staphylococcus aureus,Negative
8969,1708,0,dbAMP_33683,Acinetobacter baumannii,Negative
8970,6280,0,dbAMP_33686,Acinetobacter baumannii,Negative
8971,6280,3,dbAMP_33686,Bacillus subtilis,Negative
8972,6280,7,dbAMP_33686,Escherichia coli,Negative
8973,6280,8,dbAMP_33686,Klebsiella pneumoniae,Negative
8974,6280,14,dbAMP_33686,Staphylococcus aureus,Negative
8975,783,0,dbAMP_33690,Acinetobacter baumannii,Negative
8976,783,3,dbAMP_33690,Bacillus subtilis,Negative
8977,783,8,dbAMP_33690,Klebsiella pneumoniae,Negative
8978,783,15,dbAMP_33690,Staphylococcus epidermidis,Negative
8979,2430,7,dbAMP_33713,Escherichia coli,Negative
8980,2430,9,dbAMP_33713,Listeria monocytogenes,Negative
8981,835,7,dbAMP_33714,Escherichia coli,Negative
8982,835,9,dbAMP_33714,Listeria monocytogenes,Negative
8983,1622,7,dbAMP_33715,Escherichia coli,Negative
8984,2310,11,dbAMP_33720,Pseudomonas aeruginosa,Negative
8985,1089,7,dbAMP_33782,Escherichia coli,Negative
8986,1089,8,dbAMP_33782,Klebsiella pneumoniae,Negative
8987,1089,10,dbAMP_33782,Micrococcus luteus,Negative
8988,2479,14,dbAMP_33795,Staphylococcus aureus,Negative
8989,5922,0,dbAMP_33796,Acinetobacter baumannii,Negative
8990,5922,14,dbAMP_33796,Staphylococcus aureus,Negative
8991,3285,0,dbAMP_33820,Acinetobacter baumannii,Negative
8992,3285,7,dbAMP_33820,Escherichia coli,Negative
8993,3285,11,dbAMP_33820,Pseudomonas aeruginosa,Negative
8994,3285,14,dbAMP_33820,Staphylococcus aureus,Negative
8995,5506,6,dbAMP_33942,Enterococcus faecium,Negative
8996,5506,7,dbAMP_33942,Escherichia coli,Negative
8997,5506,8,dbAMP_33942,Klebsiella pneumoniae,Negative
8998,5506,11,dbAMP_33942,Pseudomonas aeruginosa,Negative
8999,5506,14,dbAMP_33942,Staphylococcus aureus,Negative
9000,4049,6,dbAMP_33943,Enterococcus faecium,Negative
9001,4049,7,dbAMP_33943,Escherichia coli,Negative
9002,4049,8,dbAMP_33943,Klebsiella pneumoniae,Negative
9003,4049,11,dbAMP_33943,Pseudomonas aeruginosa,Negative
9004,4049,14,dbAMP_33943,Staphylococcus aureus,Negative
9005,5530,6,dbAMP_33944,Enterococcus faecium,Negative
9006,5530,7,dbAMP_33944,Escherichia coli,Negative
9007,5530,8,dbAMP_33944,Klebsiella pneumoniae,Negative
9008,5530,11,dbAMP_33944,Pseudomonas aeruginosa,Negative
9009,5530,14,dbAMP_33944,Staphylococcus aureus,Negative
9010,1994,8,dbAMP_33958,Klebsiella pneumoniae,Negative
9011,1256,4,dbAMP_33963,Cryptococcus neoformans,Negative
9012,1984,4,dbAMP_33965,Cryptococcus neoformans,Negative
9013,5720,4,dbAMP_33966,Cryptococcus neoformans,Negative
9014,2857,11,dbAMP_33968,Pseudomonas aeruginosa,Negative
9015,2857,14,dbAMP_33968,Staphylococcus aureus,Negative
9016,5564,11,dbAMP_33970,Pseudomonas aeruginosa,Negative
9017,5564,14,dbAMP_33970,Staphylococcus aureus,Negative
9018,5109,11,dbAMP_33972,Pseudomonas aeruginosa,Negative
9019,5109,14,dbAMP_33972,Staphylococcus aureus,Negative
9020,187,11,dbAMP_33993,Pseudomonas aeruginosa,Negative
9021,7368,7,dbAMP_34003,Escherichia coli,Negative
9022,5952,7,dbAMP_34051,Escherichia coli,Negative
9023,5952,11,dbAMP_34051,Pseudomonas aeruginosa,Negative
9024,5952,14,dbAMP_34051,Staphylococcus aureus,Negative
9025,7651,7,dbAMP_34096,Escherichia coli,Negative
9026,7651,11,dbAMP_34096,Pseudomonas aeruginosa,Negative
9027,7651,14,dbAMP_34096,Staphylococcus aureus,Negative
9028,7651,15,dbAMP_34096,Staphylococcus epidermidis,Negative
9029,1840,3,dbAMP_34098,Bacillus subtilis,Negative
9030,1840,8,dbAMP_34098,Klebsiella pneumoniae,Negative
9031,1840,14,dbAMP_34098,Staphylococcus aureus,Negative
9032,5882,14,dbAMP_34136,Staphylococcus aureus,Negative
9033,2767,7,dbAMP_34162,Escherichia coli,Negative
9034,2767,14,dbAMP_34162,Staphylococcus aureus,Negative
9035,1495,7,dbAMP_34164,Escherichia coli,Negative
9036,1495,14,dbAMP_34164,Staphylococcus aureus,Negative
9037,2113,7,dbAMP_34165,Escherichia coli,Negative
9038,2113,14,dbAMP_34165,Staphylococcus aureus,Negative
9039,2040,7,dbAMP_34166,Escherichia coli,Negative
9040,2040,14,dbAMP_34166,Staphylococcus aureus,Negative
9041,1606,1,dbAMP_34168,Bacillus cereus,Negative
9042,1606,3,dbAMP_34168,Bacillus subtilis,Negative
9043,1606,7,dbAMP_34168,Escherichia coli,Negative
9044,1606,9,dbAMP_34168,Listeria monocytogenes,Negative
9045,1606,13,dbAMP_34168,Salmonella enterica,Negative
9046,1606,14,dbAMP_34168,Staphylococcus aureus,Negative
9047,3056,14,dbAMP_34207,Staphylococcus aureus,Negative
9048,3116,7,dbAMP_34214,Escherichia coli,Negative
9049,3116,14,dbAMP_34214,Staphylococcus aureus,Negative
9050,7229,7,dbAMP_34216,Escherichia coli,Negative
9051,7229,14,dbAMP_34216,Staphylococcus aureus,Negative
9052,331,7,dbAMP_34217,Escherichia coli,Negative
9053,331,14,dbAMP_34217,Staphylococcus aureus,Negative
9054,4794,7,dbAMP_34218,Escherichia coli,Negative
9055,4794,14,dbAMP_34218,Staphylococcus aureus,Negative
9056,6232,14,dbAMP_34219,Staphylococcus aureus,Negative
9057,4407,14,dbAMP_34220,Staphylococcus aureus,Negative
9058,3514,14,dbAMP_34221,Staphylococcus aureus,Negative
9059,1081,7,dbAMP_34222,Escherichia coli,Negative
9060,1081,14,dbAMP_34222,Staphylococcus aureus,Negative
9061,2071,14,dbAMP_34223,Staphylococcus aureus,Negative
9062,3157,7,dbAMP_34225,Escherichia coli,Negative
9063,3157,14,dbAMP_34225,Staphylococcus aureus,Negative
9064,6073,7,dbAMP_34226,Escherichia coli,Negative
9065,6073,14,dbAMP_34226,Staphylococcus aureus,Negative
9066,5809,7,dbAMP_34227,Escherichia coli,Negative
9067,5809,14,dbAMP_34227,Staphylococcus aureus,Negative
9068,1360,7,dbAMP_34228,Escherichia coli,Negative
9069,1360,14,dbAMP_34228,Staphylococcus aureus,Negative
9070,5211,14,dbAMP_34230,Staphylococcus aureus,Negative
9071,3375,7,dbAMP_34231,Escherichia coli,Negative
9072,3375,14,dbAMP_34231,Staphylococcus aureus,Negative
9073,6274,14,dbAMP_34232,Staphylococcus aureus,Negative
9074,7733,7,dbAMP_34236,Escherichia coli,Negative
9075,7733,14,dbAMP_34236,Staphylococcus aureus,Negative
9076,1133,7,dbAMP_34245,Escherichia coli,Negative
9077,6519,7,dbAMP_34247,Escherichia coli,Negative
9078,6519,14,dbAMP_34247,Staphylococcus aureus,Negative
9079,7213,7,dbAMP_34254,Escherichia coli,Negative
9080,7213,14,dbAMP_34254,Staphylococcus aureus,Negative
9081,3253,7,dbAMP_34256,Escherichia coli,Negative
9082,3253,14,dbAMP_34256,Staphylococcus aureus,Negative
9083,4757,7,dbAMP_34257,Escherichia coli,Negative
9084,4757,14,dbAMP_34257,Staphylococcus aureus,Negative
9085,6083,7,dbAMP_34258,Escherichia coli,Negative
9086,6083,14,dbAMP_34258,Staphylococcus aureus,Negative
9087,3154,7,dbAMP_34259,Escherichia coli,Negative
9088,3154,14,dbAMP_34259,Staphylococcus aureus,Negative
9089,3021,7,dbAMP_34260,Escherichia coli,Negative
9090,3021,14,dbAMP_34260,Staphylococcus aureus,Negative
9091,7171,7,dbAMP_34262,Escherichia coli,Negative
9092,7171,14,dbAMP_34262,Staphylococcus aureus,Negative
9093,4103,7,dbAMP_34263,Escherichia coli,Negative
9094,4103,14,dbAMP_34263,Staphylococcus aureus,Negative
9095,1130,7,dbAMP_34264,Escherichia coli,Negative
9096,1130,14,dbAMP_34264,Staphylococcus aureus,Negative
9097,3174,7,dbAMP_34265,Escherichia coli,Negative
9098,3174,14,dbAMP_34265,Staphylococcus aureus,Negative
9099,7086,7,dbAMP_34266,Escherichia coli,Negative
9100,7086,14,dbAMP_34266,Staphylococcus aureus,Negative
9101,3842,7,dbAMP_34267,Escherichia coli,Negative
9102,3842,14,dbAMP_34267,Staphylococcus aureus,Negative
9103,366,7,dbAMP_34269,Escherichia coli,Negative
9104,366,14,dbAMP_34269,Staphylococcus aureus,Negative
9105,5894,7,dbAMP_34270,Escherichia coli,Negative
9106,5894,14,dbAMP_34270,Staphylococcus aureus,Negative
9107,599,7,dbAMP_34271,Escherichia coli,Negative
9108,599,14,dbAMP_34271,Staphylococcus aureus,Negative
9109,5193,7,dbAMP_34272,Escherichia coli,Negative
9110,5193,14,dbAMP_34272,Staphylococcus aureus,Negative
9111,3424,7,dbAMP_34273,Escherichia coli,Negative
9112,3424,14,dbAMP_34273,Staphylococcus aureus,Negative
9113,6200,7,dbAMP_34274,Escherichia coli,Negative
9114,6200,14,dbAMP_34274,Staphylococcus aureus,Negative
9115,3709,7,dbAMP_34275,Escherichia coli,Negative
9116,3709,14,dbAMP_34275,Staphylococcus aureus,Negative
9117,6774,14,dbAMP_34281,Staphylococcus aureus,Negative
9118,5010,7,dbAMP_34285,Escherichia coli,Negative
9119,5010,14,dbAMP_34285,Staphylococcus aureus,Negative
9120,1797,7,dbAMP_34286,Escherichia coli,Negative
9121,1797,14,dbAMP_34286,Staphylococcus aureus,Negative
9122,2018,7,dbAMP_34287,Escherichia coli,Negative
9123,2018,14,dbAMP_34287,Staphylococcus aureus,Negative
9124,7979,7,dbAMP_34289,Escherichia coli,Negative
9125,7979,14,dbAMP_34289,Staphylococcus aureus,Negative
9126,6057,7,dbAMP_34292,Escherichia coli,Negative
9127,6057,14,dbAMP_34292,Staphylococcus aureus,Negative
9128,6522,7,dbAMP_34301,Escherichia coli,Negative
9129,2719,7,dbAMP_34304,Escherichia coli,Negative
9130,2719,14,dbAMP_34304,Staphylococcus aureus,Negative
9131,7115,7,dbAMP_34315,Escherichia coli,Negative
9132,7115,14,dbAMP_34315,Staphylococcus aureus,Negative
9133,6405,7,dbAMP_34317,Escherichia coli,Negative
9134,6405,14,dbAMP_34317,Staphylococcus aureus,Negative
9135,615,7,dbAMP_34318,Escherichia coli,Negative
9136,615,14,dbAMP_34318,Staphylococcus aureus,Negative
9137,2136,7,dbAMP_34322,Escherichia coli,Negative
9138,2136,14,dbAMP_34322,Staphylococcus aureus,Negative
9139,7514,7,dbAMP_34323,Escherichia coli,Negative
9140,7514,14,dbAMP_34323,Staphylococcus aureus,Negative
9141,3336,14,dbAMP_34327,Staphylococcus aureus,Negative
9142,3680,7,dbAMP_34328,Escherichia coli,Negative
9143,3680,14,dbAMP_34328,Staphylococcus aureus,Negative
9144,1416,7,dbAMP_34329,Escherichia coli,Negative
9145,1416,14,dbAMP_34329,Staphylococcus aureus,Negative
9146,8106,7,dbAMP_34331,Escherichia coli,Negative
9147,8106,14,dbAMP_34331,Staphylococcus aureus,Negative
9148,426,7,dbAMP_34332,Escherichia coli,Negative
9149,426,14,dbAMP_34332,Staphylococcus aureus,Negative
9150,7005,14,dbAMP_34333,Staphylococcus aureus,Negative
9151,1832,7,dbAMP_34334,Escherichia coli,Negative
9152,1832,14,dbAMP_34334,Staphylococcus aureus,Negative
9153,7670,7,dbAMP_34335,Escherichia coli,Negative
9154,7670,14,dbAMP_34335,Staphylococcus aureus,Negative
9155,3787,7,dbAMP_34336,Escherichia coli,Negative
9156,3787,14,dbAMP_34336,Staphylococcus aureus,Negative
9157,981,7,dbAMP_34337,Escherichia coli,Negative
9158,981,14,dbAMP_34337,Staphylococcus aureus,Negative
9159,1549,7,dbAMP_34338,Escherichia coli,Negative
9160,1549,14,dbAMP_34338,Staphylococcus aureus,Negative
9161,4193,14,dbAMP_34339,Staphylococcus aureus,Negative
9162,1927,7,dbAMP_34341,Escherichia coli,Negative
9163,1927,14,dbAMP_34341,Staphylococcus aureus,Negative
9164,1720,7,dbAMP_34342,Escherichia coli,Negative
9165,1720,14,dbAMP_34342,Staphylococcus aureus,Negative
9166,969,14,dbAMP_34343,Staphylococcus aureus,Negative
9167,2953,7,dbAMP_34344,Escherichia coli,Negative
9168,2953,14,dbAMP_34344,Staphylococcus aureus,Negative
9169,7235,7,dbAMP_34345,Escherichia coli,Negative
9170,7235,14,dbAMP_34345,Staphylococcus aureus,Negative
9171,4491,7,dbAMP_34346,Escherichia coli,Negative
9172,2963,7,dbAMP_34349,Escherichia coli,Negative
9173,2963,14,dbAMP_34349,Staphylococcus aureus,Negative
9174,4274,7,dbAMP_34350,Escherichia coli,Negative
9175,4274,14,dbAMP_34350,Staphylococcus aureus,Negative
9176,5475,7,dbAMP_34351,Escherichia coli,Negative
9177,5475,14,dbAMP_34351,Staphylococcus aureus,Negative
9178,6892,7,dbAMP_34353,Escherichia coli,Negative
9179,6892,14,dbAMP_34353,Staphylococcus aureus,Negative
